3:ADV	1:POB	0:HED	3:RAD	3:WP	8:SBV	8:ADV	3:COO	3:WP
2:SBV	0:HED	2:VOB	2:WP	7:ATT	5:RAD	8:SBV	2:COO	10:ATT	8:VOB	12:ADV	8:VOB	8:WP	8:COO	14:VOB	8:WP	19:LAD	19:ATT	21:ATT	19:RAD	8:COO	8:WP	24:ADV	26:ATT	24:RAD	27:ATT	28:ADV	30:SBV	28:RAD	8:COO	32:ATT	30:VOB	30:WP	35:SBV	30:COO	35:VOB	35:WP	40:ADV	40:ADV	35:COO	42:ATT	43:SBV	45:ATT	43:RAD	40:VOB	40:WP	53:ADV	53:ADV	50:ADV	52:ATT	50:RAD	48:POB	40:COO	53:RAD
0:HED	3:SBV	1:VOB	5:WP	3:COO	5:WP
2:ATT	4:SBV	4:ADV	0:HED	4:WP	7:SBV	4:COO
2:SBV	0:HED	2:WP	2:COO	4:WP	2:COO
3:FOB	3:ADV	0:HED	3:RAD	6:WP	3:VOB	3:WP	9:WP	12:FOB	9:WP	12:ADV	3:COO	12:RAD	15:WP	12:VOB	12:WP	18:WP	12:COO	18:WP	21:ADV	18:COO	21:RAD	24:WP	21:VOB	21:WP	27:WP	21:COO	27:WP	3:WP
2:ADV	0:HED	4:ATT	5:ATT	7:SBV	7:ADV	2:VOB	7:RAD	2:WP	11:ADV	2:COO	15:ATT	14:ATT	15:ATT	17:ATT	17:ATT	20:ATT	17:RAD	20:SBV	11:VOB
3:SBV	3:ADV	0:HED	5:ADV	3:VOB	3:WP	10:SBV	9:ADV	10:ADV	3:COO
5:SBV	1:RAD	5:ADV	5:ADV	0:HED	5:VOB	6:VOB	5:COO	10:ATT	8:VOB
0:HED	1:RAD	4:ATT	5:ATT	1:CMP	5:RAD	1:WP	1:COO	8:VOB	8:WP	12:SBV	8:COO	12:RAD	12:WP	12:COO	19:ADV	18:LAD	19:SBV	15:VOB	15:WP	27:ADV	23:ATT	26:ATT	26:ATT	26:ATT	27:ADV	15:COO	27:VOB	27:RAD	27:VOB	27:WP	34:ADV	34:ADV	27:COO	34:VOB	37:ATT	35:VOB	35:COO	38:VOB	39:RAD
2:ATT	3:ADV	0:HED	3:RAD	3:WP	7:ADV	3:COO	7:RAD
2:SBV	0:HED	4:ATT	5:ATT	8:ATT	5:RAD	8:ATT	2:VOB	2:WP	14:SBV	10:CMP	10:WP	14:ADV	2:COO	16:ATT	14:VOB	14:VOB	14:WP	20:ADV	14:COO	20:VOB	25:ATT	22:VOB	22:RAD	21:VOB	21:RAD	20:WP	29:SBV	20:COO	29:VOB	32:ATT	29:VOB	32:RAD	32:WP	37:ADV	37:ADV	32:COO	37:WP	40:ADV	37:COO	40:VOB	40:VOB	40:COO	43:VOB	44:VOB	44:RAD	48:ATT	44:VOB	43:WP	43:COO	50:VOB	53:ADV	50:CMP	53:VOB	54:VOB	54:RAD	2:WP
2:ADV	0:HED	2:VOB	2:WP	6:ADV	2:COO	6:VOB	6:WP	10:ADV	6:COO	10:RAD	2:WP	2:COO	15:SBV	13:VOB	15:CMP	15:RAD	19:ADV	15:CMP	2:WP
3:ADV	3:ADV	20:SBV	3:VOB	3:VOB	7:ADV	3:COO	7:RAD	20:ADV	9:WP	12:ADV	14:ATT	14:ATT	18:ATT	16:ADV	18:ATT	16:RAD	20:SBV	20:ADV	0:HED	22:ATT	23:ATT	20:VOB	20:WP	20:VOB	25:RAD	20:WP
4:SBV	4:ADV	4:ADV	0:HED
2:ATT	3:ATT	5:ADV	5:ADV	0:HED	5:VOB	5:WP	5:COO	8:VOB
0:HED	3:ATT	4:ADV	1:VOB	4:RAD	4:WP	4:COO	9:ADV	7:CMP	4:WP	12:ADV	4:COO	14:ADV	12:COO	14:VOB	15:CMP	15:RAD
2:ADV	3:ADV	0:HED	3:VOB	3:WP	7:ADV	3:COO	9:ATT	7:VOB	3:WP
3:SBV	3:ADV	0:HED	3:WP	6:SBV	3:COO	6:WP	9:SBV	6:COO	9:VOB	9:WP	9:COO	12:DBL	12:VOB	16:SBV	14:VOB	19:ATT	17:RAD	16:VOB	16:RAD	6:WP	23:ATT	6:COO	23:WP	27:ATT	27:ATT	23:COO	27:WP	30:ADV	33:ATT	30:CMP	30:RAD	35:SBV	35:ADV	27:COO	35:WP	38:ATT	39:ATT	40:ATT	42:ADV	42:ADV	35:COO	42:VOB	43:VOB	44:VOB	47:ATT	45:VOB	44:WP	50:ADV	42:COO	53:ATT	53:ATT	55:ADV	55:ADV	50:VOB	57:ADV	55:CMP	55:WP	60:ADV	55:COO	60:RAD	60:VOB	60:RAD	60:WP	66:SBV	60:COO	66:WP	69:ADV	70:ATT	72:ADV	70:RAD	60:COO	74:ADV	77:ATT	74:RAD	77:ATT	72:VOB
4:ATT	1:VOB	1:RAD	12:ADV	4:WP	7:ATT	12:ADV	12:ADV	10:SBV	8:POB	8:WP	0:HED	12:VOB	12:COO	14:VOB	12:WP	21:ADV	20:ATT	18:RAD	21:ADV	12:COO	24:ATT	24:ATT	25:SBV	21:VOB	25:VOB	26:RAD	21:WP	31:SBV	31:ADV	21:COO	31:RAD	31:WP	31:COO	34:VOB	38:ADV	36:POB	34:VOB	40:ATT	38:VOB	38:RAD	12:WP
4:ADV	4:ADV	2:POB	0:HED	4:RAD	8:ATT	8:SBV	4:VOB	8:RAD	4:WP	14:ADV	14:SBV	14:ADV	4:COO	14:WP	18:SBV	18:ADV	14:COO	18:RAD	14:WP	14:COO	21:VOB	24:ATT	22:VOB	22:COO
2:SBV	23:SBV	2:WP	2:COO	4:CMP	7:ATT	8:ATT	9:ATT	4:VOB	4:WP	4:COO	11:RAD	14:ATT	11:CMP	14:RAD	2:WP	22:ATT	19:ATT	20:ADV	17:VOB	20:RAD	23:SBV	0:HED	23:VOB	23:WP	27:ATT	32:ADV	27:WP	30:ATT	31:ATT	32:ADV	23:COO	34:ATT	32:CMP	32:WP	38:SBV	38:ADV	32:COO	42:ADV	41:LAD	39:COO	44:ATT	42:RAD	46:SBV	46:ADV	38:VOB	48:ADV	46:COO	48:RAD	23:WP
2:ATT	5:SBV	5:ADV	5:ADV	0:HED	5:WP	8:ADV	5:COO	10:ATT	8:VOB	13:ADV	13:ADV	8:COO	15:ATT	17:ATT	15:RAD	13:VOB	20:ADV	20:ADV	13:COO	5:WP	24:SBV	24:ADV	5:COO	26:ADV	29:ATT	26:RAD	29:ATT	24:VOB	24:WP	37:SBV	33:ATT	34:ATT	31:VOB	37:ADV	37:ADV	24:COO	39:ATT	40:ATT	37:DBL	37:VOB	5:WP
4:SBV	4:ADV	4:ADV	0:HED	6:ATT	7:SBV	4:VOB	4:WP	4:COO
2:ATT	10:SBV	2:WP	5:ADV	6:ADV	10:ADV	8:ATT	6:VOB	10:ADV	0:HED	12:ATT	13:SBV	10:VOB	13:VOB
4:SBV	1:WP	4:ADV	0:HED	6:ADV	4:VOB	4:WP
2:SBV	0:HED	2:RAD	2:WP	6:ADV	2:COO	6:WP	10:SBV	10:ADV	6:COO	6:WP	13:ATT	14:SBV	6:COO	14:WP	6:COO	16:WP	16:COO	18:VOB	21:ADV	18:CMP	18:WP	24:ADV	16:COO
2:SBV	4:ATT	2:RAD	6:SBV	4:WP	0:HED	6:VOB	7:VOB	8:RAD	8:RAD	6:WP
2:ATT	4:ADV	4:ADV	0:HED	8:ATT	8:ATT	6:RAD	4:VOB	4:WP	12:ATT	12:ATT	15:ADV	15:ADV	15:ADV	4:COO	15:RAD	15:WP	19:SBV	15:COO	21:ATT	23:SBV	23:ADV	19:VOB	25:ATT	26:SBV	23:COO	26:RAD
3:SBV	3:ADV	0:HED	3:RAD	3:WP	3:COO	6:VOB	9:ADV	6:VOB	9:RAD	6:WP	6:COO	12:RAD	12:COO	14:RAD	17:ATT	14:CMP	20:ATT	20:ATT	22:SBV	22:ADV	14:COO	12:WP	25:ADV	12:COO	29:ATT	26:RAD	29:ATT	25:VOB	3:WP
2:ADV	0:HED	2:RAD	5:ATT	2:CMP	2:WP	8:ADV	2:COO	8:RAD	8:WP	8:COO	11:RAD	2:WP	15:ATT	2:COO	15:WP	15:COO	17:VOB	17:RAD	2:WP	22:ATT	28:ATT	22:WP	25:ATT	28:ATT	28:ATT	26:RAD	32:FOB	28:WP	32:ADV	32:ADV	2:COO	35:ATT	33:VOB	37:ADV	37:ADV	32:VOB	32:WP	41:SBV	41:ADV	32:COO	41:WP	46:ADV	46:SBV	46:ADV	32:COO	32:WP	49:ATT	51:ATT	51:ATT	77:SBV	51:WP	77:ADV	53:WP	57:SBV	57:ADV	60:ATT	57:RAD	60:ADV	74:ATT	60:WP	60:COO	62:VOB	62:WP	68:ADV	67:ATT	65:POB	60:COO	70:ATT	68:CMP	72:WP	68:CMP	72:WP	77:ADV	77:ADV	77:ADV	32:COO	77:VOB	78:RAD	2:WP	82:ADV	88:ADV	84:ATT	82:POB	86:WP	84:COO	86:WP	2:COO	88:CMP	89:POB	90:RAD	93:ADV	88:COO	93:VOB	93:RAD	2:WP	100:ADV	97:WP	100:SBV	2:COO	103:ATT	101:RAD	100:VOB	100:WP	107:ADV	105:WP	100:COO	112:SBV	112:SBV	112:ADV	112:ADV	107:COO	112:CMP	112:WP	116:ADV	112:COO	116:RAD	116:WP	112:COO	119:RAD	119:CMP	119:WP	119:COO	123:VOB	124:RAD	123:WP	130:FOB	130:ADV	130:ADV	123:COO	130:CMP	100:WP	136:ADV	133:WP	136:ADV	100:COO	136:VOB	140:ATT	138:RAD	137:VOB	137:WP	143:SBV	137:COO	143:CMP	143:WP	148:ADV	148:ADV	143:COO	148:RAD	148:WP	152:ADV	148:COO	152:VOB	156:ADV	156:ADV	152:COO	2:WP	159:ADV	2:COO	159:CMP	159:VOB	159:WP	159:COO	163:VOB	167:ATT	165:RAD	164:VOB	2:WP	170:SBV	2:COO	174:SBV	171:VOB	171:RAD	170:COO	174:VOB	170:WP
2:SBV	0:HED	2:VOB	2:WP	2:COO	5:VOB	2:WP	12:SBV	12:ADV	11:ATT	9:POB	2:COO	12:VOB	15:ADV	16:ADV	12:COO	12:WP	19:SBV	12:COO	19:WP	19:COO	21:VOB	21:WP	25:ADV	28:ADV	27:ADV	28:ADV	12:COO	28:RAD
3:ADV	1:POB	0:HED	3:RAD	3:WP	7:ATT	8:ADV	3:COO	8:COO	11:ADV	14:ATT	11:RAD	14:ATT	17:SBV	17:ADV	17:ADV	20:ATT	17:RAD	17:RAD	9:VOB	8:WP	25:SBV	25:ADV	25:ADV	8:COO	25:WP	28:ADV	25:COO	28:CMP	31:ATT	34:ATT	31:RAD	34:ATT	28:VOB	28:RAD	3:WP
2:ATT	3:ATT	4:ATT	6:ADV	6:ADV	0:HED	6:CMP	6:RAD	6:WP	6:COO	10:CMP	10:WP	14:SBV	10:COO	6:WP
5:ATT	1:RAD	4:ATT	5:ATT	10:SBV	5:WP	10:ADV	10:ADV	8:RAD	0:HED	10:CMP	10:RAD	10:WP	17:ADV	17:ADV	15:POB	10:COO	20:ATT	18:RAD	17:VOB	17:WP	24:ATT	24:ATT	26:SBV	24:WP	17:COO	26:RAD	29:ATT	30:SBV	26:COO	30:RAD	33:ADV	30:CMP	33:RAD
3:SBV	3:ADV	0:HED	3:COO	3:WP	13:ADV	8:ADV	6:POB	10:ADV	8:CMP	6:WP	13:SBV	3:COO	13:RAD	13:VOB	15:VOB	3:WP	19:SBV	3:COO	19:VOB
0:HED	1:RAD	4:ATT	1:VOB	1:WP	1:COO	8:ADV	6:VOB	10:SBV	8:VOB	6:WP	15:ATT	12:CMP	13:POB	17:ADV	17:ADV	6:COO	19:SBV	17:VOB	32:WP	32:ADV	21:WP	24:ADV	28:ATT	24:RAD	27:ATT	24:VOB	32:ADV	28:WP	31:ADV	32:ADV	17:COO	34:SBV	32:VOB	34:CMP	32:WP	32:WP	39:SBV	32:COO	49:ATT	42:ATT	43:ATT	40:VOB	49:ATT	49:ATT	45:VOB	45:COO	47:CMP	39:VOB	39:WP	53:SBV	53:ADV	39:COO	55:ATT	56:SBV	53:VOB	56:RAD	56:CMP	32:WP	62:WP	62:ADV	32:COO	62:CMP	62:WP	66:ATT	67:ATT	68:ATT	69:ATT	71:SBV	71:ADV	62:VOB	73:ADV	71:VOB	71:WP	77:ADV	77:SBV	71:COO	77:WP	81:ADV	81:ADV	77:COO	81:VOB	81:WP	94:ADV	84:WP	92:ATT	89:ATT	89:ATT	92:ATT	89:RAD	92:ATT	94:SBV	94:ADV	81:COO	100:ADV	95:POB	98:LAD	96:COO	98:VOB	94:VOB	94:WP	104:ADV	104:ADV	94:COO	106:ATT	104:VOB	94:WP	112:ADV	112:SBV	111:ADV	112:ADV	94:COO	117:SBV	113:VOB	113:RAD	117:ADV	112:VOB	120:ATT	118:RAD	117:VOB	117:WP	128:ADV	124:ATT	125:ATT	128:SBV	127:ATT	128:ADV	117:COO	132:ADV	129:RAD	132:ADV	128:VOB	128:WP	94:WP
0:HED	4:ATT	2:RAD	1:VOB	1:WP	7:ADV	1:COO	7:RAD	7:VOB	7:WP	15:ADV	15:ADV	15:ADV	15:ADV	7:COO	15:VOB	15:COO	19:ATT	17:VOB	17:RAD	15:WP	23:SBV	15:COO	27:ADV	26:ATT	24:POB	23:VOB	27:RAD	23:WP	31:ATT	33:SBV	33:ADV	23:COO	23:WP	36:ATT	37:ADV	23:COO	37:VOB	37:WP	42:SBV	42:ADV	37:COO	42:RAD	45:ADV	42:CMP	42:WP	37:COO	49:ATT	47:VOB	52:ADV	50:RAD	47:CMP	37:WP	56:SBV	56:ADV	37:COO	58:ATT	60:ATT	60:ATT	56:DBL	64:ADV	64:ADV	62:POB	56:VOB	64:RAD	67:ADV	68:ADV	64:COO	37:WP	72:ADV	72:ADV	37:COO	72:WP	75:ATT	76:SBV	72:COO	76:CMP	79:ATT	77:POB	76:WP	83:ADV	83:SBV	76:COO	85:ATT	87:SBV	87:ADV	83:VOB	89:ATT	91:ATT	89:RAD	87:VOB	87:WP	97:ADV	97:SBV	94:COO	97:ADV	87:COO	101:ATT	101:ATT	99:RAD	97:VOB	97:WP	97:COO	103:POB	107:SBV	107:ATT	104:VOB	103:WP	103:COO
2:ATT	3:ADV	0:HED	3:RAD	3:WP	7:ATT	9:ATT	7:RAD	14:SBV	9:WP	14:SBV	11:RAD	14:ADV	3:COO	14:WP	20:ADV	18:ATT	20:ADV	20:ADV	14:COO	23:ATT	21:RAD	20:VOB	20:WP	27:ATT	25:VOB	28:ADV	20:COO	28:WP	32:ADV	32:ADV	28:COO	32:VOB	33:VOB	3:WP
2:SBV	0:HED	4:ATT	7:ADV	7:ADV	5:POB	2:VOB	9:ATT	7:VOB	7:WP	12:ATT	13:ADV	7:COO	13:VOB	13:WP	17:ADV	13:COO	17:CMP	17:WP	21:ADV	13:COO	21:VOB	21:COO	2:WP	30:ADV	29:ATT	26:CMP	26:VOB	30:ADV	2:COO	30:VOB	30:COO	32:RAD	32:CMP	30:WP	39:ATT	36:RAD	39:ADV	30:COO	45:WP	45:SBV	45:ADV	45:ATT	43:RAD	2:COO	45:WP	51:SBV	51:ADV	48:POB	51:ADV	45:COO	51:WP	55:ATT	53:RAD	59:SBV	55:CMP	56:POB	59:ADV	45:COO	62:ATT	60:RAD	59:VOB	62:WP	65:ATT	62:COO	59:WP	68:ATT	59:COO	2:WP	71:SBV	2:COO	73:ADV	74:ADV	71:VOB	71:WP	82:SBV	82:ADV	79:ADV	82:ADV	82:ADV	82:ADV	71:COO	82:VOB	82:RAD	82:WP	87:SBV	89:ATT	87:VOB	93:ADV	93:SBV	93:ADV	93:ADV	82:COO	93:RAD	2:WP
3:ATT	1:RAD	4:SBV	0:HED	4:WP	7:SBV	4:COO	7:WP	10:ATT	12:SBV	12:ADV	4:COO	12:VOB	13:RAD	12:WP	17:SBV	12:COO	17:VOB	18:VOB	19:RAD	17:WP	23:ATT	24:SBV	27:SBV	24:RAD	27:ADV	17:COO	27:WP	31:ADV	31:ADV	27:COO	33:ATT	34:ATT	35:ADV	31:VOB	37:ADV	35:COO	37:VOB	38:CMP	39:POB	38:RAD	4:WP
2:ATT	4:SBV	4:ATT	0:HED	4:RAD	4:WP	10:ATT	7:RAD	10:ATT	12:SBV	12:ADV	4:COO	14:ATT	12:VOB
0:HED
0:HED	1:RAD	1:CMP	5:ATT	6:ATT	3:POB	8:ATT	9:ATT	6:VOB
0:HED	1:WP	4:SBV	1:COO	4:COO	4:RAD
4:ADV	3:ATT	1:POB	9:ADV	4:WP	7:ATT	9:SBV	9:ADV	0:HED	14:ATT	14:ATT	14:ATT	14:ATT	9:VOB	14:RAD	9:WP	19:ADV	19:ADV	9:COO	19:POB	20:CMP	21:RAD	9:WP	29:ADV	24:RAD	27:ADV	29:ADV	27:WP	9:COO	29:CMP	34:ADV	34:SBV	34:ADV	29:COO	9:WP	38:ADV	38:ADV	9:COO	9:WP	42:ADV	42:ADV	9:COO	42:VOB	46:ATT	46:ATT	49:SBV	49:SBV	49:ADV	51:ATT	49:RAD	43:VOB	43:COO	55:ATT	53:RAD	56:ADV	52:VOB	56:POB	56:CMP	58:POB	52:WP	62:SBV	52:COO	62:CMP	62:RAD	62:WP	67:ADV	62:COO	67:VOB	70:ADV	67:CMP	62:WP	73:ADV	62:COO	75:ADV	73:CMP	9:WP	9:COO	79:ATT	81:ATT	79:RAD	83:SBV	83:ADV	77:VOB	77:WP	86:ADV	77:COO	86:VOB	89:ATT	87:VOB	89:RAD	86:VOB	86:WP	94:ADV	98:SBV	94:RAD	97:ADV	98:ADV	86:COO	100:ADV	98:VOB	9:WP	105:SBV	105:ADV	103:POB	107:ATT	105:RAD	109:ADV	109:ADV	9:COO	112:ADV	110:POB	109:VOB
7:ADV	1:RAD	4:ATT	1:VOB	7:ADV	7:ADV	0:HED	7:WP	7:COO	9:RAD	12:ATT	9:VOB	9:COO	13:RAD	7:WP	20:SBV	20:ADV	20:ADV	20:ADV	7:COO	20:DBL	20:VOB	22:RAD	20:WP	26:ADV	20:COO	7:WP
0:HED	1:WP	4:ADV	1:COO	4:DBL	4:VOB	6:WP	9:ATT	11:SBV	11:ADV	6:VOB
3:ADV	3:ADV	0:HED	3:VOB	3:RAD	8:ATT	6:RAD	3:RAD	8:RAD	3:WP	12:ADV	17:ATT	12:VOB	15:ADV	12:COO	15:RAD	19:ADV	17:WP	3:COO	19:RAD	19:VOB	19:WP	24:ATT	26:SBV	26:ADV	19:COO	26:WP	26:COO	28:RAD	31:ATT	28:VOB	28:WP	34:ADV	28:COO	34:RAD	3:WP	39:SBV	39:ADV	3:COO	41:ATT	39:VOB	43:ADV	41:COO	39:WP	46:ATT	50:SBV	50:SBV	47:RAD	50:ADV	39:COO	50:RAD	50:WP	55:ADV	55:ADV	50:COO	57:ATT	59:ATT	57:RAD	55:VOB	61:ATT	59:VOB	59:RAD	50:WP	65:ATT	66:ATT	50:COO	50:WP	70:ADV	70:ADV	74:SBV	72:ATT	70:VOB	74:ADV	50:COO	74:RAD	3:WP
2:ADV	0:HED	2:WP	2:WP	2:WP	2:WP	2:WP	2:WP	2:WP	2:WP
3:ATT	1:VOB	5:ADV	3:WP	0:HED	5:VOB	8:ATT	9:ATT	6:DBL	6:VOB	5:WP	13:ADV	5:COO	15:ADV	17:ATT	15:RAD	13:VOB	13:WP	13:COO	22:ATT	22:ATT	19:VOB	19:WP	31:ADV	27:ATT	25:VOB	28:ATT	31:SBV	28:WP	31:ADV	19:COO	5:WP	36:ADV	36:SBV	36:ADV	5:COO	38:SBV	40:ATT	38:RAD	41:SBV	36:VOB	41:WP	44:ADV	41:COO	44:RAD	44:WP	44:COO	49:ADV	47:CMP	51:ATT	47:VOB	5:WP
2:SBV	10:SBV	2:RAD	5:ADV	6:ADV	8:ATT	6:RAD	2:VOB	10:ADV	0:HED	10:VOB	11:RAD
2:SBV	0:HED	4:ADV	2:VOB	2:WP	7:ATT	8:SBV	2:COO	8:WP	11:SBV	2:COO	11:VOB	12:POB	13:CMP	14:RAD	17:ADV	13:VOB	17:VOB	18:RAD	22:WP	22:SBV	2:COO	22:VOB	23:CMP	23:WP	29:SBV	26:WP	29:SBV	23:COO	2:WP	34:ADV	34:SBV	34:ADV	2:COO	37:ATT	37:ATT	34:VOB	39:ADV	34:COO	39:RAD	2:WP
2:ADV	0:HED	2:WP	2:COO	4:RAD	7:WP	4:COO	7:WP	10:WP	7:COO	10:WP
6:ADV	6:ADV	4:ATT	5:ATT	2:POB	0:HED	6:VOB	6:WP	10:ADV	6:COO
2:ATT	4:SBV	4:ADV	0:HED
0:HED	1:WP	1:WP	1:WP	1:WP	1:WP	1:WP	1:WP	1:WP	1:WP
2:SBV	0:HED	2:WP	5:ADV	2:COO
2:WP	11:ADV	2:WP	5:ADV	7:ATT	5:RAD	11:SBV	7:WP	11:SBV	11:SBV	0:HED	11:VOB	14:ATT	15:ATT	17:ATT	17:ATT	12:VOB	12:RAD	11:WP	22:SBV	22:ADV	11:COO	22:WP	28:ADV	27:ATT	25:VOB	24:POB	22:COO	11:WP	31:SBV	11:COO	31:VOB	11:WP
2:ADV	6:ADV	2:WP	5:ATT	6:SBV	0:HED	6:RAD	6:WP	10:ATT	11:SBV	6:COO	6:WP
14:SBV	1:RAD	14:ADV	3:POB	4:COO	5:VOB	8:ADV	9:ADV	5:COO	3:WP	12:ATT	14:ADV	14:ADV	0:HED	14:CMP	17:ATT	18:ATT	15:POB	21:ADV	21:ADV	14:COO	21:WP	25:SBV	25:ADV	21:COO	25:RAD
4:SBV	1:RAD	4:ADV	0:HED
3:ADV	1:POB	8:SBV	3:RAD	3:WP	8:ADV	8:ADV	0:HED	8:RAD
2:ADV	0:HED	6:ATT	6:ATT	4:RAD	2:VOB	2:RAD	2:WP	10:ADV	2:COO	10:WP	15:SBV	14:ADV	15:ADV	10:COO	15:RAD	2:WP
3:ADV	3:ADV	0:HED	3:WP	7:ADV	5:POB	9:ATT	7:RAD	11:SBV	9:WP	3:COO
